Year,State_Name,County_Name,State_ID,County_ID,Per_Capita_Exp_ESRD,Avg_Risk_Score_ESRD,Person_Years_ESRD,Per_Capita_Exp_DIS,Avg_Risk_Score_DIS,Person_Years_DIS,Per_Capita_Exp_AGDU,Avg_Risk_Score_AGDU,Person_Years_AGDU,Per_Capita_Exp_AGND,Avg_Risk_Score_AGND,Person_Years_AGND
2021,Pennsylvania,Union,39,720,79057.38,1.07281,10.5,8985.49,0.92746,314,13736.44,1.00191,163.33,9028.75,0.95609,3032.42
2021,Pennsylvania,Venango,39,730,89897.46,1.19424,32,10609.99,0.9847,786.75,16795.66,1.06614,388.67,9732.09,1.06093,3326.75
2021,Pennsylvania,Warren,39,740,84410.63,1.0776,24.42,8685.35,0.90377,445.92,20829.74,1.10166,249.25,10541,0.98444,3388
2021,Pennsylvania,Washington,39,750,77934.48,1.00439,103.83,10635.41,0.95328,1361.25,18489.1,1.12964,465.5,9240.84,0.93372,10757.5
2021,Pennsylvania,Wayne,39,760,77870.66,0.88897,33.58,9928.59,0.88744,923.08,17390.36,0.96768,414.33,9328.97,0.93918,6550.92
2021,Pennsylvania,Westmoreland,39,770,95518.45,1.09541,145.33,10608.25,1.01344,2262.08,18314.83,1.10908,873.17,9318.57,0.97286,17810.33
2021,Pennsylvania,Wyoming,39,790,96079.69,1.00047,11.5,9315.99,0.85775,369.42,16185.34,0.95566,145.83,9292.47,0.96189,2598.83
2021,Pennsylvania,York,39,800,79139.25,0.99636,230.67,12203.31,1.00447,3824.25,18843.28,1.05397,1315.75,10445.93,1.02543,34220.58
2021,"Puerto Rico",Adjuntas,40,010,*,*,*,*,*,*,*,*,*,3509.35,1.09393,42.17
2021,"Puerto Rico",Aguada,40,020,*,*,*,4666.36,1.11122,32.08,*,*,*,4775.67,1.25255,124.5
2021,"Puerto Rico",Aguadilla,40,030,*,*,*,4423.09,0.87908,60.25,*,*,*,6127.15,1.13776,420.33
2021,"Puerto Rico","Aguas Buenas",40,040,*,*,*,4879.56,0.89334,19.17,*,*,*,4945.64,1.03655,72.17
2021,"Puerto Rico",Aibonito,40,050,*,*,*,2359.96,0.85584,44.58,*,*,*,5798.52,1.35716,137.17
2021,"Puerto Rico",Anasco,40,060,*,*,*,5995.35,1.12048,21.83,*,*,*,4725.06,1.18001,88.5
2021,"Puerto Rico",Arecibo,40,070,71722.4,1.04318,8.5,4274.79,0.92524,108.33,22507.49,1.50909,9.5,5106.08,1.1897,501.58
2021,"Puerto Rico",Arroyo,40,080,*,*,*,2023.06,0.79914,10.58,*,*,*,7808.59,1.06151,49.92
2021,"Puerto Rico",Barceloneta,40,090,*,*,*,3807.18,1.20504,32.75,*,*,*,4627.38,1.29387,116.58
2021,"Puerto Rico",Barranquitas,40,100,*,*,*,10733.27,1.45154,19.67,*,*,*,5522.01,1.19182,78.42
2021,"Puerto Rico",Bayamon,40,110,56831.4,0.93727,31.5,5234.25,1.02989,138.33,16047.66,0.77847,10.08,4963.69,1.16,1649.33
2021,"Puerto Rico","Cabo Rojo",40,120,77406.55,1.01633,8,4256.28,0.84609,34.17,*,*,*,4984.24,1.20285,370.33
2021,"Puerto Rico",Caguas,40,130,51611.78,0.9087,19.58,5079.82,0.84435,116.67,18761.16,1.11237,6.67,5671.6,1.09655,1091.67
2021,"Puerto Rico",Camuy,40,140,*,*,*,3969.4,0.85017,26.5,*,*,*,6197.27,1.11377,98.92
2021,"Puerto Rico",Canovanas,40,145,58430.79,0.8884,9,6069.75,1.00551,21.25,*,*,*,4732.23,1.00333,149.33
2021,"Puerto Rico",Carolina,40,150,67048.18,0.92371,29,8340.65,0.88899,77.42,34514.04,0.86702,13.08,5939.65,1.14296,1249.83
2021,"Puerto Rico",Catano,40,160,*,*,*,*,*,*,*,*,*,7616.6,1.20386,84.25
2021,"Puerto Rico",Cayey,40,170,*,*,*,4730.27,0.74146,62.58,*,*,*,3620.85,1.04797,360.5
2021,"Puerto Rico",Ceiba,40,180,*,*,*,*,*,*,*,*,*,6504,1.16209,108.58
2021,"Puerto Rico",Ciales,40,190,*,*,*,6107.62,1.3382,17.08,*,*,*,4338.68,1.06843,59.92
2021,"Puerto Rico",Cidra,40,200,*,*,*,4841.28,0.88743,27.83,22776.42,1.36398,4.58,4826.59,1.07365,177.08
2021,"Puerto Rico",Coamo,40,210,*,*,*,4154.7,0.78797,29,*,*,*,5860.04,1.11316,157.17
2021,"Puerto Rico",Comerio,40,220,.,.,.,1415.29,0.5766,11.67,*,*,*,4009.49,1.22734,56.5
2021,"Puerto Rico",Corozal,40,230,56424.03,0.85819,10.67,8225.7,0.74379,23.42,*,*,*,4691.53,1.24124,92.42
2021,"Puerto Rico",Culebra,40,240,.,.,.,*,*,*,.,.,.,1575.85,0.56895,17.17
2021,"Puerto Rico",Dorado,40,250,*,*,*,7342.36,0.88385,30.83,*,*,*,5282.96,0.90633,307.33
2021,"Puerto Rico",Fajardo,40,260,*,*,*,12374.72,1.02856,22.5,*,*,*,5385.62,1.11632,251.5
2021,"Puerto Rico",Florida,40,265,*,*,*,2673.78,0.83215,15.75,*,*,*,6617.34,1.17077,55.67
2021,"Puerto Rico",Guanica,40,270,*,*,*,*,*,*,*,*,*,4100.53,1.34271,46.75
2021,"Puerto Rico",Guayama,40,280,*,*,*,3011.14,0.97175,15.58,13222.09,0.89249,5.17,6545.69,1.19288,96.83
2021,"Puerto Rico",Guayanilla,40,290,*,*,*,6825.78,0.8251,24.67,*,*,*,5298.53,1.12867,130.25
2021,"Puerto Rico",Guaynabo,40,300,51301.23,0.86305,16.42,7740.92,1.02633,57.5,*,*,*,5907.59,0.97271,2126.25
2021,"Puerto Rico",Gurabo,40,310,*,*,*,4832.78,0.80657,25.25,*,*,*,4626.1,0.94604,201.5
2021,"Puerto Rico",Hatillo,40,320,*,*,*,5955.68,0.96397,25.08,4004.97,0.75963,7.42,5200.31,1.30501,179.25
2021,"Puerto Rico",Hormigueros,40,330,*,*,*,5034.34,1.30887,14.25,*,*,*,4397.93,1.23943,92.17
2021,"Puerto Rico",Humacao,40,340,44536.39,0.86022,10.75,4331.27,0.87487,40.83,*,*,*,5291.06,1.03571,338.25
2021,"Puerto Rico",Isabela,40,350,70340.66,1.10397,10.83,3183,0.64335,35.75,6408.13,0.96986,5.42,5351.12,1.11334,172.5
2021,"Puerto Rico",Jayuya,40,360,*,*,*,*,*,*,*,*,*,8973.24,1.05637,25.75
2021,"Puerto Rico","Juana Diaz",40,370,*,*,*,5093.35,0.85039,26.25,6964.26,0.8005,10.92,5171.28,1.15138,145.33
2021,"Puerto Rico",Juncos,40,380,*,*,*,8165.71,1.16621,24.67,*,*,*,4624.95,1.10425,148
2021,"Puerto Rico",Lajas,40,390,45866.93,0.92641,12.5,8370.75,1.23889,15.25,33321.98,1.17733,7.75,6454.12,1.1982,155.67
2021,"Puerto Rico",Lares,40,400,*,*,*,2402.04,0.60531,33.33,*,*,*,4384.25,1.11806,125.25
2021,"Puerto Rico","Las Marias",40,410,*,*,*,*,*,*,.,.,.,*,*,*
2021,"Puerto Rico","Las Piedras",40,420,*,*,*,3761.45,0.9044,33.92,*,*,*,4552.75,1.15616,106.17
2021,"Puerto Rico",Loiza,40,430,*,*,*,*,*,*,*,*,*,6633.02,1.15925,17
2021,"Puerto Rico",Luquillo,40,440,*,*,*,12767.66,0.91055,10.75,*,*,*,5287.76,1.10158,129.33
2021,"Puerto Rico",Manati,40,450,*,*,*,4543.2,1.06298,75.33,*,*,*,5182.75,1.19451,270.5
2021,"Puerto Rico",Maricao,40,460,*,*,*,*,*,*,*,*,*,12152.6,1.03646,15.83
2021,"Puerto Rico",Maunabo,40,470,*,*,*,4973.91,0.693,10.08,*,*,*,4554.62,1.00074,27.5
2021,"Puerto Rico",Mayaguez,40,480,62149.03,0.85976,15.17,8045.7,1.0115,41.08,6259.16,0.81792,8.33,5190.71,1.15684,628.92
2021,"Puerto Rico",Moca,40,490,62861.84,0.82452,7.17,6474.55,1.01484,26.92,*,*,*,6121.76,1.29645,122.83
2021,"Puerto Rico",Morovis,40,500,*,*,*,6463.69,0.89666,17.67,*,*,*,4321.44,1.3434,44.33
2021,"Puerto Rico",Naguabo,40,510,*,*,*,3192.92,1.07709,14,*,*,*,5474.3,1.19628,80.5
2021,"Puerto Rico",Naranjito,40,520,*,*,*,9414.02,0.81677,22,*,*,*,4807.99,1.08419,92
2021,"Puerto Rico",Orocovis,40,530,*,*,*,6189.44,1.13725,17.83,*,*,*,4469.19,1.21434,41.33
2021,"Puerto Rico",Patillas,40,540,*,*,*,2985.03,0.67898,14.08,*,*,*,4712.6,1.43586,39.67
2021,"Puerto Rico",Penuelas,40,550,*,*,*,14234.84,1.09161,11.67,*,*,*,4166.38,1.24083,87.17
2021,"Puerto Rico",Ponce,40,560,67914.73,0.88496,18,3855.32,0.89995,104.83,15136.56,0.87543,17.25,5316.44,1.15346,1178.75
2021,"Puerto Rico",Quebradillas,40,570,*,*,*,3965.02,0.74389,31.42,*,*,*,3257.58,1.07168,117.75
2021,"Puerto Rico",Rincon,40,580,*,*,*,7340.69,1.04884,12.75,*,*,*,4400.11,0.79962,119.75
2021,"Puerto Rico","Rio Grande",40,590,39222.2,0.8627,12.75,3927.53,0.83943,26.5,*,*,*,5140.93,1.12205,173.42
2021,"Puerto Rico","Sabana Grande",40,610,*,*,*,12074.24,1.28531,15.92,*,*,*,5246.35,1.39566,115.5
2021,"Puerto Rico",Salinas,40,620,*,*,*,2159.32,0.63935,23.17,6910.68,0.65076,6.67,6034.6,1.09446,111.33
2021,"Puerto Rico","San German",40,630,62731.7,0.86656,10,5999.27,0.7898,20.5,*,*,*,6104.12,1.32062,229.08
2021,"Puerto Rico","San Juan",40,640,61874.94,0.88091,75.08,6893.83,0.97572,217.58,17527.37,0.82694,29.08,6230.77,1.06483,7013.42
2021,"Puerto Rico","San Lorenzo",40,650,*,*,*,6281.35,1.01687,45.08,*,*,*,4751.01,1.04287,97.5
2021,"Puerto Rico","San Sebastian",40,660,60441.09,0.87082,12.17,5678.7,0.7349,27.42,*,*,*,4715.67,1.11442,166.67
2021,"Puerto Rico","Santa Isabel",40,670,*,*,*,3834.32,0.82064,13.25,*,*,*,4402.9,1.25138,59.67
2021,"Puerto Rico","Toa Alta",40,680,65914.5,1.01219,8.75,4665.82,0.81684,41.08,*,*,*,6585.99,1.16558,221.08
2021,"Puerto Rico","Toa Baja",40,690,61126.2,0.86463,17.08,5255.12,0.82742,53.33,12282.23,0.79118,10.25,5568.71,1.10581,509.75
2021,"Puerto Rico","Trujillo Alto",40,700,60704.58,0.88808,13.42,11706.94,1.03716,34.92,*,*,*,5941.63,1.14499,427.83
2021,"Puerto Rico",Utuado,40,710,*,*,*,7092.35,0.95514,15.5,*,*,*,5752.6,1.20901,77.17
2021,"Puerto Rico","Vega Alta",40,720,*,*,*,5277.8,0.71501,33.83,*,*,*,5609.41,1.14431,217.17
2021,"Puerto Rico","Vega Baja",40,730,55157.36,0.83889,9.5,4674.78,0.81108,45.92,*,*,*,5978.42,1.22253,208.25
2021,"Puerto Rico",Vieques,40,740,.,.,.,1783.92,0.75092,11.33,*,*,*,5559.2,0.86359,79.17
2021,"Puerto Rico",Villalba,40,750,*,*,*,6202.04,0.75677,22.17,*,*,*,3563.67,1.01036,67.67
2021,"Puerto Rico",Yabucoa,40,760,.,.,.,5493.47,1.04983,24.83,*,*,*,3391.38,1.0382,92.5
2021,"Puerto Rico",Yauco,40,770,*,*,*,7093.24,0.8645,31.75,*,*,*,5234.94,1.19498,204.58
2021,"Rhode Island",Bristol,41,000,84389.68,0.96927,28.25,9395.6,0.91642,348.33,19833.43,0.97581,168.25,9893.12,0.98904,3548.92
2021,"Rhode Island",Kent,41,010,97703.45,1.04386,63.75,10489.21,0.89879,1410.08,20021.42,1.01633,544.5,11103.67,1.05812,10399.25
2021,"Rhode Island",Newport,41,020,89495.82,1.04262,37.42,10006.78,0.87956,548.25,19102.94,1.05972,340.17,10659.33,1.02396,8361.33
2021,"Rhode Island",Providence,41,030,78461.01,0.96243,263,10927.17,0.92536,4842.08,16007.25,0.94748,2967.67,10498.26,1.0443,25680.92
2021,"Rhode Island",Washington,41,050,89858.55,1.02351,39.83,11003.47,0.89372,790.75,18682.87,0.96213,393.42,10775.02,0.97853,11520.42
2021,"South Carolina",Abbeville,42,000,82475.19,0.97295,20.25,10348.12,0.9682,359.08,25620.99,1.10376,96.08,9841.74,0.92622,2409.08
2021,"South Carolina",Aiken,42,010,78564.88,1.0075,120.33,9876.49,0.95979,1741.25,17509.98,1.02392,453.75,8954.97,0.96272,16976.5
2021,"South Carolina",Allendale,42,020,68047.4,0.87025,16.75,11024.72,0.91331,96.33,17229.52,0.86339,48.67,9293.41,0.91343,586.75
2021,"South Carolina",Anderson,42,030,81103.36,0.97232,108.33,9952.96,0.95767,2025.17,21220.07,1.13657,532.83,10046.15,0.98925,17008.92
2021,"South Carolina",Bamberg,42,040,64975.71,0.89512,27.92,7822.59,0.90722,176.75,14724.33,1.02225,52.75,8825.04,0.94108,1129.58
2021,"South Carolina",Barnwell,42,050,84678.3,0.96064,30.17,9805.52,0.9756,284.5,19323.91,1.08159,98.5,9366.58,0.9524,1591.33
2021,"South Carolina",Beaufort,42,060,91796.11,0.97836,107.92,10849.66,0.91767,946.58,24518.11,1.04965,232.83,9520.23,0.86979,29986
2021,"South Carolina",Berkeley,42,070,93344.7,0.9863,189.33,10462.63,0.94015,1820.58,20561.91,1.0723,314.75,10389.73,0.99098,17355.58
2021,"South Carolina",Calhoun,42,080,78992.61,0.94572,18.75,8850.36,0.95877,159.33,18931.79,1.04899,78,8677.93,0.88873,1400.33
2021,"South Carolina",Charleston,42,090,82590.93,0.99342,311.33,11178.24,1.01878,2755.83,20849.56,1.16329,675.33,9803.26,0.92496,37192
2021,"South Carolina",Cherokee,42,100,77391.83,0.91596,68.58,9513.39,0.85906,785.67,21687.43,1.12454,146.17,9505.21,0.92283,4257.33
2021,"South Carolina",Chester,42,110,88402.44,0.95883,37.58,10054.76,1.00171,446.17,21163.82,1.23145,125.25,9288.93,0.96659,2789.58
2021,"South Carolina",Chesterfield,42,120,87783.79,0.98228,64.42,8071.46,0.90205,750.67,19838.4,1.00508,285.83,9314.15,0.98619,3553.25
2021,"South Carolina",Clarendon,42,130,87254.69,0.91402,62.75,8283.4,0.92033,525.08,17172.55,1.03147,204.58,9613.43,1.00463,3175.92
2021,"South Carolina",Colleton,42,140,99363.75,1.05946,46.17,10235.75,0.94431,597.5,17704.78,1.04409,141.08,10571.33,0.97769,3705.17
2021,"South Carolina",Darlington,42,150,87871.52,1.01548,108.42,9112.65,0.91946,1037.17,24507.21,1.10433,334.75,9089.84,0.95421,6280.92
2021,"South Carolina",Dillon,42,160,90745.92,0.91433,53.08,9510.39,0.95671,587.08,23106.36,1.1023,199.5,9047.78,0.97563,2138.33
2021,"South Carolina",Dorchester,42,170,100024.79,0.99339,119.75,11309.72,0.96592,1373.25,22218.57,1.16844,280.58,10525.53,0.96698,12514.33
2021,"South Carolina",Edgefield,42,180,77239.61,0.90522,26.33,9021.44,0.95505,255.58,24842.32,1.10141,89.67,9762.64,0.93778,2360.83
2021,"South Carolina",Fairfield,42,190,85019.04,1.04904,31.83,10626.98,0.99748,289.83,15490.13,1.08293,94.42,8525.44,0.90385,2017.92
2021,"South Carolina",Florence,42,200,88486.88,0.97539,219.67,9299.68,0.90603,2081.75,20974.67,1.12269,851,9035.29,0.92888,12469.42
2021,"South Carolina",Georgetown,42,210,85928.92,0.95204,86.25,10696.12,0.94657,711.25,24226,1.12052,171,9334,0.89547,9518.42
2021,"South Carolina",Greenville,42,220,84613.39,0.95783,303.5,9279.75,0.91971,3482.33,21084.98,1.07013,836.83,9060.66,0.94554,40957.92
2021,"South Carolina",Greenwood,42,230,86324.5,0.93803,62.75,9771.48,0.89554,817.67,18516.77,1.1331,182.08,10064.12,0.97267,6912.67
2021,"South Carolina",Hampton,42,240,75835.83,0.89437,28.92,10944.53,0.91659,259.33,17029.76,1.00695,49.33,9745.05,0.9627,1583.58
2021,"South Carolina",Horry,42,250,85175.23,1.00026,326.42,10197.52,0.89078,4243.58,21985.29,1.08392,917.25,9871.27,0.93205,49261.17
2021,"South Carolina",Jasper,42,260,89571.87,0.88955,30.33,13340.6,1.04781,239,17538.6,1.08619,75,8575.59,0.85026,3377.58
2021,"South Carolina",Kershaw,42,270,88796.12,0.94493,53.58,11059.47,0.90894,738.67,18506.12,1.06871,202.75,9643.85,0.95836,6341.25
2021,"South Carolina",Lancaster,42,280,86867.84,0.95312,83.58,9251.66,0.90153,869.58,19668.05,1.13772,397.58,9586.54,0.96202,11732.92
2021,"South Carolina",Laurens,42,290,68457.19,0.89542,75.17,10026.1,0.90326,1080.42,21053.95,1.15307,282.75,10060.78,0.99037,5595.58
2021,"South Carolina",Lee,42,300,101324.42,1.19335,31.42,10236.52,1.07433,280.42,23738.13,1.24269,145.17,8575.29,0.98745,1298.92
2021,"South Carolina",Lexington,42,310,73524.59,0.91438,188.25,9713.51,0.8942,2495.67,19339.24,1.02475,680.17,9349.8,0.88166,27488.25
2021,"South Carolina",McCormick,42,320,103355.15,1.13653,11.25,9533.1,0.98992,101,20636.01,1.07334,51.58,8329.74,0.88765,1541.58
2021,"South Carolina",Marion,42,330,81361.03,0.94217,59.92,9810.11,0.91462,582.92,19977.09,0.9885,244.83,8494.56,0.89279,2565.42
2021,"South Carolina",Marlboro,42,340,104406.65,1.0439,46.83,8980.34,0.89951,485.5,20940.52,1.17115,175.25,8985.67,1.00689,1803.33
2021,"South Carolina",Newberry,42,350,83378.67,0.92541,38.75,9542.17,0.85195,445.33,18279.39,0.99965,144.5,9543.34,0.9224,4045.92
2021,"South Carolina",Oconee,42,360,72777.49,0.90838,52.25,8939.51,0.99845,946.42,19502.9,1.11668,196.83,8839.72,0.9291,9755.92
2021,"South Carolina",Orangeburg,42,370,97979.04,1.0062,103.83,10488.97,0.96598,1010,21352.37,1.07,313.25,9035.13,0.9365,6345.5
2021,"South Carolina",Pickens,42,380,93963.53,0.95292,64.58,8987.12,0.94442,1085.67,21932.91,1.27733,223.75,9629.77,0.99806,9900.75
2021,"South Carolina",Richland,42,390,81065.47,0.95938,437.67,10333.4,0.92049,3453.08,17903.15,1.10414,729.33,9081.5,0.89535,29405.67
2021,"South Carolina",Saluda,42,400,85584.93,0.99701,16.83,10008.52,0.9678,189,16342.31,1.04101,113.83,9861.55,0.91561,1908.08
2021,"South Carolina",Spartanburg,42,410,81145.74,0.92505,222,9062.27,0.89355,2972.17,21128.88,1.03552,796.58,9194.53,0.93304,23017.67
2021,"South Carolina",Sumter,42,420,77747.99,0.9738,156.92,9509.48,1.07569,1420.25,18749.82,1.17609,461.42,9272.51,1.07873,8838.08
2021,"South Carolina",Union,42,430,79653.9,0.93052,26.58,8052.54,0.85083,432.58,16920.24,1.01647,97.67,9689.58,0.94707,2312.5
2021,"South Carolina",Williamsburg,42,440,73751.6,0.9435,61.33,10160.98,0.93513,478.17,17773.35,1.04577,211.5,9303.57,0.93688,2402.17
2021,"South Carolina",York,42,450,71482.83,0.90797,189.83,9549.06,0.94793,1799.75,18778.81,1.01439,712.08,9428.88,0.93872,21350.5
2021,"South Dakota",Aurora,43,010,*,*,*,26751.53,0.96077,20,11307.09,1.03123,30.67,11834.5,0.92139,337
2021,"South Dakota",Beadle,43,020,77147.3,0.9616,12.83,11218.34,0.88807,257.33,17147.75,0.80183,159.67,12053.29,1.00479,1157.75
2021,"South Dakota",Bennett,43,030,*,*,*,11877.83,0.8423,44,23187.88,0.96027,55.58,12771.05,0.84233,242.75
2021,"South Dakota","Bon Homme",43,040,*,*,*,9132.26,0.67729,43.5,28574.14,0.80109,42.33,9984.66,0.92454,806.5
2021,"South Dakota",Brookings,43,050,78322.15,0.93733,13.5,10139.79,0.8433,264.92,13360.48,0.88832,133.17,8733.16,0.86497,2602.17
2021,"South Dakota",Brown,43,060,103825.05,0.99462,39.83,12642.86,0.94505,470.58,15463.61,1.07082,301.83,11287.96,0.96663,4082.83
2021,"South Dakota",Brule,43,070,*,*,*,10413.02,0.79753,67,10919.73,0.96088,43.25,8943.45,0.86706,423.83
2021,"South Dakota",Buffalo,43,080,*,*,*,14739.88,0.82965,26.42,14297.38,1.02236,23.58,13397.9,1.19829,65.08
2021,"South Dakota",Butte,43,090,*,*,*,10835.01,0.82719,111.75,16920.04,0.85443,80.67,10030.64,0.82847,737.42
2021,"South Dakota",Campbell,43,100,*,*,*,6705.35,0.67849,9.08,3785.66,0.57025,9.5,9820.68,0.87575,220.92
2021,"South Dakota","Charles Mix",43,110,93082.79,1.08168,12.5,13825.22,1.01449,81.67,19237.67,0.9358,131.5,12401.89,0.88997,1026.58
2021,"South Dakota",Clark,43,120,*,*,*,5419.23,1.0304,20.58,13063.23,0.78787,63.42,8489.99,0.8126,307.33
2021,"South Dakota",Clay,43,130,*,*,*,11358.11,0.98283,121.67,12118.62,0.9995,101.17,10484.5,0.90155,945.42
2021,"South Dakota",Codington,43,140,79387.85,0.98547,16.67,11976.25,0.92057,359,13885.32,0.97475,176.67,10116.17,0.906,2038.83
2021,"South Dakota",Corson,43,150,*,*,*,12624.37,0.81751,33.5,16897.45,0.86482,61.83,8732.91,0.80135,204.92
2021,"South Dakota",Custer,43,160,*,*,*,16173.58,0.85419,103.08,18852.2,1.0687,63.5,9126.19,0.79205,1330.5
2021,"South Dakota",Davison,43,170,74890.82,0.88791,13.17,11289.29,0.92051,318.5,18260.94,0.94082,177.67,9565.37,0.91767,2040
2021,"South Dakota",Day,43,180,*,*,*,16650.39,1.10975,64.42,17192.98,0.84894,58.25,11535.69,0.91039,677.75
2021,"South Dakota",Deuel,43,190,*,*,*,8274.11,0.71519,36.83,14823.06,1.18586,28.5,11230.28,0.93323,475.42
2021,"South Dakota",Dewey,43,200,71570.58,0.99186,28.42,14478.49,0.95179,53.5,18509.5,0.84382,89.58,11004.46,0.95494,293.67
2021,"South Dakota",Douglas,43,210,*,*,*,11523.5,0.80071,32,14656.12,0.79245,41,11546.77,0.86988,457.17
2021,"South Dakota",Edmunds,43,220,*,*,*,14151.34,0.75224,39.5,14088.91,0.81849,44,10224.09,0.87822,571.42
2021,"South Dakota","Fall River",43,230,72771.3,1.13954,10.08,9863.17,0.84933,131.42,16136.08,0.97014,98.92,11077.53,0.85572,1134.75
2021,"South Dakota",Faulk,43,240,*,*,*,27493.92,1.15356,16.83,19419.55,1.00025,57.42,17162.92,0.94655,319.5
2021,"South Dakota",Grant,43,250,*,*,*,10563.03,0.86779,88.58,14062.93,0.90636,61.83,9710.18,0.901,588
2021,"South Dakota",Gregory,43,260,*,*,*,15851.21,0.95305,42.75,14071.01,0.95253,54.17,10913.46,0.90146,616.25
2021,"South Dakota",Haakon,43,270,*,*,*,18733.05,1.39175,13.75,31175.18,0.77345,16.58,11806.79,0.76918,306.75
2021,"South Dakota",Hamlin,43,280,*,*,*,20394.62,1.19501,33.17,11821.55,0.84783,28.75,10155.62,0.90717,472.08
2021,"South Dakota",Hand,43,290,*,*,*,12268.29,0.89579,26.83,10591.64,0.78659,31.75,13492.52,1.02682,474.92
2021,"South Dakota",Hanson,43,300,*,*,*,8764.22,0.90082,25.83,12780.06,0.72925,52.25,9017.66,0.8382,644.25
2021,"South Dakota",Harding,43,310,*,*,*,*,*,*,*,*,*,8547.86,0.66282,107.25
2021,"South Dakota",Hughes,43,320,90369.65,1.11933,20.17,13390.18,1.04406,199.67,18040.47,1.06242,114.08,10613.05,0.9679,1838.25
2021,"South Dakota",Hutchinson,43,330,*,*,*,6953.72,0.88149,59.92,15309.74,0.84703,85.67,10067.39,0.88962,902.58
2021,"South Dakota",Hyde,43,340,*,*,*,*,*,*,16184.49,1.0495,14.67,11294.58,0.89849,190.58
2021,"South Dakota",Jackson,43,350,*,*,*,17091.93,1.10299,40.25,17016.18,0.88456,45.08,12444.12,0.8561,217.67
2021,"South Dakota",Jerauld,43,360,*,*,*,17822.11,1.0008,23.58,9480.07,0.70382,37.83,11584.59,0.78783,393.67
2021,"South Dakota",Jones,43,370,*,*,*,9497.1,0.97102,13.08,*,*,*,6421.22,0.83393,120.67
2021,"South Dakota",Kingsbury,43,380,*,*,*,10850.6,1.04428,52.25,12020.97,0.77545,48.75,10979.27,0.9425,659.67
2021,"South Dakota",Lake,43,390,*,*,*,13659.88,0.96352,90.33,16203.53,0.96443,64.67,11795.63,0.95337,1053.17
2021,"South Dakota",Lawrence,43,400,75994.21,0.94217,12.42,10472.83,0.80503,274.5,16973.84,0.90622,147.42,10305.94,0.80469,2618.08
2021,"South Dakota",Lincoln,43,410,80982.91,0.9824,18.83,12144.17,0.99155,284.75,15485.41,1.10399,123.5,10014.73,0.89623,4170.17
2021,"South Dakota",Lyman,43,420,*,*,*,5846.87,0.85656,31.75,11706.94,0.73052,21.67,8888.33,0.86349,312
2021,"South Dakota",McCook,43,430,*,*,*,13280.22,1.01561,43.25,15337.6,0.98643,45,11587.74,1.01394,460.25
2021,"South Dakota",McPherson,43,440,*,*,*,8890.41,0.78492,35.08,11411.52,0.87737,53.67,10931.93,0.95853,427.67
2021,"South Dakota",Marshall,43,450,*,*,*,13572.61,1.04224,44.25,10357.56,0.70969,59.83,10762.87,0.90108,600.17
2021,"South Dakota",Meade,43,460,94545.26,1.00621,11.5,11686.86,0.84271,261.33,18745.25,1.01084,115.08,10642.6,0.83635,2077
2021,"South Dakota",Mellette,43,470,*,*,*,10754.07,0.84248,20.92,16874.1,0.81749,44.08,7234.94,0.7765,168.42
2021,"South Dakota",Miner,43,480,*,*,*,17783.13,1.12259,22.67,10021.06,0.93889,32.5,10304.33,0.83668,340.67
2021,"South Dakota",Minnehaha,43,490,78258.96,0.98704,105.92,11890.38,0.97049,2113.75,16143.82,1.01612,963.58,9848.84,0.92559,15412.75
2021,"South Dakota",Moody,43,500,*,*,*,20438.91,1.30995,55.75,19342.94,0.81832,40.08,10125.14,0.92999,675.5
2021,"South Dakota",Pennington,43,510,89298.78,0.94778,58.08,12947.32,0.88241,1310.42,19550.94,1.00965,554.83,9990.73,0.87217,11311.25
2021,"South Dakota",Perkins,43,520,.,.,.,8371.96,0.7108,30.42,19782.62,1.00459,37.83,9828.62,0.86544,439.42
2021,"South Dakota",Potter,43,530,.,.,.,27671.48,1.31318,12.08,11254.09,0.68626,16.5,13841.68,0.98128,321.83
2021,"South Dakota",Roberts,43,540,81500.59,1.04574,16.67,9527.53,1.00008,88.92,14702.71,0.85779,98.75,10225.3,0.89339,897.25
2021,"South Dakota",Sanborn,43,550,.,.,.,11390.15,0.76259,21.08,17044.07,0.99268,22.5,9735.4,0.84407,292.83
2021,"South Dakota",Spink,43,570,*,*,*,11880.54,0.93046,85.92,16078.34,0.79353,91.25,11374.56,0.94498,806.17
2021,"South Dakota",Stanley,43,580,*,*,*,10818.59,1.08467,22,19639.26,0.99734,16.08,9815.08,0.90389,420.25
2021,"South Dakota",Sully,43,590,*,*,*,*,*,*,17995.34,1.22826,10.83,13083.68,0.96232,246.08
2021,"South Dakota",Todd,43,600,81365.32,0.97623,32.58,21231.17,1.14058,86.75,18095.84,0.8502,121.83,13956.9,0.97588,266.5
2021,"South Dakota",Tripp,43,610,*,*,*,15482.58,0.94398,86.92,13023.77,0.82685,72.25,9229.77,0.85115,752.08
2021,"South Dakota",Turner,43,620,*,*,*,15938.92,1.24727,66.5,8141.98,0.80514,63.33,10662.23,0.93326,795.83
2021,"South Dakota",Union,43,630,*,*,*,11642.3,0.99187,102.25,15521.84,1.02854,63.5,9729.25,0.94182,1756.58
2021,"South Dakota",Walworth,43,640,*,*,*,11887.66,0.74788,73.67,17053.74,0.83613,67.5,9373.61,0.86169,895.08
