Year,STATE_NAME,COUNTY_NAME,STATE_ID,COUNTY_ID,Per_Capita_Exp_ESRD,Avg_Risk_Score_ESRD,Person_Years_ESRD,Per_Capita_Exp_DIS,Avg_Risk_Score_DIS,Person_Years_DIS,Per_Capita_Exp_AGDU,Avg_Risk_Score_AGDU,Person_Years_AGDU,Per_Capita_Exp_AGND,Avg_Risk_Score_AGND,Person_Years_AGND
2016,Texas,Bee,45,113,75749.02,1.01216,46.5,12631.04,1.0768,338.42,19838.63,1.04983,308.25,10302.11,1.0305,1338.08
2016,Texas,Bell,45,120,77755.73,1.0295,312.25,10897.07,0.98885,4610.42,17739.27,1.03038,1616.33,9510.37,1.02366,13923.25
2016,Texas,Bexar,45,130,75584.78,1.00818,2210.83,10841.72,1.07818,14507,18314.3,1.08163,7219,9170.18,1.02299,77785.42
2016,Texas,Blanco,45,140,*,*,*,7960.6,0.97513,128.5,15283.89,0.86404,85.67,8674.6,0.88764,1356.92
2016,Texas,Borden,45,150,.,.,.,*,*,*,*,*,*,7569.77,0.86199,71.25
2016,Texas,Bosque,45,160,54986.99,0.88697,14.83,10612.76,0.91285,286,18698.17,0.96174,214.08,8602.29,0.86184,1908.33
2016,Texas,Bowie,45,170,61155.68,0.91233,80,10185.2,0.98434,1811,18073.26,1.00308,671.17,10030.97,1.03949,7327.67
2016,Texas,Brazoria,45,180,84659.08,1.00441,300.83,12883.23,1.1053,2632,19939.62,1.11223,1423.17,10950.59,1.06133,16634.92
2016,Texas,Brazos,45,190,85001.55,0.98937,190.75,11684.85,1.01037,1584.92,17936.89,0.99553,804.17,9166.33,0.92527,9991.58
2016,Texas,Brewster,45,200,*,*,*,10946.62,0.8984,117.58,11069.78,0.76974,109.08,6975.52,0.8038,754.5
2016,Texas,Briscoe,45,201,.,.,.,5968.47,0.85056,17.92,11097.16,0.78661,24.83,9183.86,0.9034,222.17
2016,Texas,Brooks,45,210,71184.13,1.00654,26.75,12371.75,1.11321,146.42,20801.93,1.11442,249.08,10935.58,1.04918,376.67
2016,Texas,Brown,45,220,72284.51,0.94344,38.08,10124.76,0.99197,880.67,19434.04,1.01217,585.75,9948.55,0.95577,3489.17
2016,Texas,Burleson,45,221,75643.08,1.00147,33.75,10417.77,1.01426,314.58,20534.64,0.98782,184.17,9574.46,0.96111,1776.5
2016,Texas,Burnet,45,222,85024.31,0.99705,37.08,10577.15,0.97471,558,20881.02,1.00508,329.67,9771.35,0.96462,5725.5
2016,Texas,Caldwell,45,223,85105.45,1.01765,57.75,14168.25,1.12522,553.33,21591.81,1.09172,414.42,10180.83,1.01886,2566.17
2016,Texas,Calhoun,45,224,90579.02,1.03345,30.25,12621,0.99701,344.58,20052.59,0.88223,265.17,10097.61,0.97896,2110.83
2016,Texas,Callahan,45,230,71628.27,0.99883,15,9708.2,1.00059,187,21770.45,1.06469,150.67,10224.19,1.06639,1432.17
2016,Texas,Cameron,45,240,69647.52,1.01901,843.5,9929.87,1.04454,4028.17,13759.41,0.96005,8589.42,8798.33,1.0476,11459.08
2016,Texas,Camp,45,250,97404.91,1.02262,20.5,9162.61,0.87861,244.92,21295.43,1.05399,131.58,9921.17,0.95419,1182.08
2016,Texas,Carson,45,251,*,*,*,10009.3,0.84526,53.17,17261.8,0.94311,18.92,9847.99,1.03654,565.58
2016,Texas,Cass,45,260,64110.57,0.98163,26,11126.17,0.91197,650.67,21923.03,1.06009,408.42,9940.53,1.00431,3151.08
2016,Texas,Castro,45,270,*,*,*,17252.89,0.88734,71.17,15382.05,0.88116,115.42,10727.82,0.85904,594.75
2016,Texas,Chambers,45,280,90224.11,1.07049,31.42,13274.73,1.02242,377.58,32155.61,1.13365,189.08,11039.45,1.01887,2297.17
2016,Texas,Cherokee,45,281,73282.56,0.96847,60.83,10531.99,1.03297,982.92,21076.21,1.14232,574.33,9917.56,0.99697,4003.58
2016,Texas,Childress,45,290,*,*,*,8102.54,0.81835,146.58,12927.14,0.71919,103.75,8837.5,0.77888,548.25
2016,Texas,Clay,45,291,79692.31,1.08394,11.08,9746.88,0.9739,214.33,19085.6,0.98342,102.33,11315.57,1.05491,1332.08
2016,Texas,Cochran,45,292,*,*,*,12678.26,0.80828,51.83,9593.95,0.72952,56.5,8763.37,0.9606,224.67
2016,Texas,Coke,45,300,*,*,*,7713.9,0.9492,51.25,19124.59,1.17466,41,10670.12,1.01685,441.5
2016,Texas,Coleman,45,301,109121.08,0.88917,10,11295.98,0.9498,170.92,17950.59,0.89088,186.58,9887.73,0.84597,1177.33
2016,Texas,Collin,45,310,84731.77,0.98459,473.17,12978.56,1.07629,3895.75,17373.2,0.93186,3691.42,10381.63,0.95147,46755.08
2016,Texas,Collingsworth,45,311,*,*,*,17503.45,0.92082,45.58,26573.05,0.80336,56.58,13440.27,0.84966,350.75
2016,Texas,Colorado,45,312,87300.07,0.9279,41.33,11083.13,0.93045,311.67,22114.81,1.07282,284.33,11219.28,0.98965,2778.25
2016,Texas,Comal,45,320,83476.29,0.98444,102.08,10168.35,0.94972,1279.75,19735.97,0.99748,568.08,9177.63,0.92272,13408
2016,Texas,Comanche,45,321,91130.03,1.04095,18.83,7679.52,0.97861,249.33,20180.12,0.98508,245,9091.63,0.89341,1690.58
2016,Texas,Concho,45,330,*,*,*,11629.93,0.75688,42.08,22360.83,0.87119,53,10258.05,0.9006,313.83
2016,Texas,Cooke,45,340,84417.53,0.92817,35,10605.46,0.97748,511.25,23912.86,1.09461,286.92,10805.13,0.95276,3741.58
2016,Texas,Coryell,45,341,76857.34,1.01431,45.75,10142.33,0.93444,917.67,18596.16,1.07608,318.33,9879.43,1.02596,3476.5
2016,Texas,Cottle,45,350,*,*,*,7314.85,0.80191,31.42,12595.68,0.72918,28.67,9877.35,0.87323,184.25
2016,Texas,Crane,45,360,*,*,*,16663.54,1.07302,60.42,23022.09,0.85933,60.83,10079.91,1.0065,269.25
2016,Texas,Crockett,45,361,*,*,*,8444.73,0.87818,42.42,18651.34,0.91945,59.5,9176.4,0.82646,329.17
2016,Texas,Crosby,45,362,73372.3,0.94688,10.42,12020.35,1.02172,99.25,17921.92,0.91789,96.92,12175.71,1.10572,487.17
2016,Texas,Culberson,45,370,*,*,*,7561.15,0.76312,51.67,23533.1,0.77078,78.08,15049.42,0.91067,189.17
2016,Texas,Dallam,45,380,60647.68,0.93948,9.08,12330.73,0.94852,56.33,12139.45,0.98317,44.25,11193.52,0.8984,427.25
2016,Texas,Dallas,45,390,78566.59,0.99348,2840.92,14100.72,1.19792,18803.58,19999.98,1.05616,12383.42,10587.69,1.02276,104442.33
2016,Texas,Dawson,45,391,69575.01,0.9031,28.83,10132.55,0.94554,187.92,13553.78,0.9043,196.75,9677.97,0.99587,1056.58
2016,Texas,"Deaf Smith",45,392,60482.79,0.8475,43.08,8449.21,0.9239,205.08,14754.3,0.91512,250.08,7939.15,0.89387,1179.5
2016,Texas,Delta,45,400,*,*,*,10301.96,0.96893,123.75,19712.46,1.09081,88.17,9578.03,0.98799,608
2016,Texas,Denton,45,410,85003.29,0.98533,404.5,12454.75,1.08583,4031.25,20973.03,1.06656,2579,10321.45,0.94553,35076.17
2016,Texas,DeWitt,45,420,87475.83,1.03077,29.33,10890.5,0.95074,382.92,18783.88,1.01459,334.25,10094.36,0.96649,2277.25
2016,Texas,Dickens,45,421,*,*,*,11227.85,1.12291,27.08,14003.85,1.05637,24.58,11626.92,0.97987,247.25
2016,Texas,Dimmit,45,430,68868.59,1.03731,39.67,9511.34,0.89404,167.67,14948.42,0.93138,303.92,8127.07,0.90349,423.33
2016,Texas,Donley,45,431,*,*,*,9592.79,0.92374,52.92,14386.75,0.88153,33.67,9633.32,0.97391,436.08
2016,Texas,Duval,45,440,96167.76,0.9635,27.08,12681.49,1.05716,245.92,19786.87,1.01281,358.58,10378.4,0.98074,625.58
2016,Texas,Eastland,45,450,69634.3,0.91133,23.58,12878.97,1.12678,334.25,23468.07,1.02046,293.25,11560.18,1.02388,1852.5
2016,Texas,Ector,45,451,69283.54,0.96647,172.83,9147.29,0.92334,1715.83,16398.6,0.89461,1532.33,9554.75,0.98051,7075.08
2016,Texas,Edwards,45,460,*,*,*,6460,0.88524,27.58,8860.44,0.72664,49.5,8039.66,0.88704,229.5
2016,Texas,Ellis,45,470,84930.59,1.01444,161.5,11482.69,1.03113,1665.83,24561.78,1.13563,904.08,10245.8,1.00845,10515.58
2016,Texas,"El Paso",45,480,66980.2,0.9499,1124.58,10131.17,1.02297,4601.42,14506.75,0.97136,4606.08,9149.55,1.06306,22742.08
2016,Texas,Erath,45,490,70896.97,0.96576,25.5,10712.24,0.90095,531,19474.67,0.92509,292.67,9383.83,0.92153,3015.83
2016,Texas,Falls,45,500,78988.32,0.96013,26.08,11611.05,0.89996,366.75,20132,0.89962,224.5,8956.31,0.9246,1037.67
2016,Texas,Fannin,45,510,84341.67,1.01011,27.75,12942.32,1.18147,616.83,22564.46,1.12365,420.33,11246.98,1.09956,3464.33
2016,Texas,Fayette,45,511,90504.59,0.9436,33.58,10028.89,1.02601,335.83,21621.17,1.03711,265.17,10003.37,0.90801,3657.5
2016,Texas,Fisher,45,520,*,*,*,14276.68,1.1618,61.83,16364.38,0.86258,63,12104.71,1.00737,446.67
2016,Texas,Floyd,45,521,103267.34,0.94873,8.42,8561.09,0.83046,71.75,16269.76,1.01567,86.42,10262.41,1.05074,545.75
2016,Texas,Foard,45,522,.,.,.,6756.96,0.82106,38.83,30852.21,0.98738,26.75,11957.08,0.97862,166.08
2016,Texas,"Fort Bend",45,530,93212.46,1.00953,573.67,13358.82,1.11831,3491.08,16856.73,0.93996,3511.67,9692.89,0.95671,26400.83
2016,Texas,Franklin,45,531,75536.5,1.096,11.42,10503.95,0.90564,183.33,19874.25,1.08078,111.75,9779.46,0.94458,1173.92
2016,Texas,Freestone,45,540,113430.37,1.0219,14.58,10568.41,0.96917,355.58,19327.14,0.99578,204.75,9868.25,0.9371,1757.67
2016,Texas,Frio,45,541,57944.21,0.96541,27.08,11463.27,1.02654,266.75,13939.13,0.87876,388.92,9044.34,1.02497,687
2016,Texas,Gaines,45,542,58559.77,0.93493,21.83,10672.41,0.92471,156.58,12137.62,0.88143,200.83,10065.04,0.92334,845.67
2016,Texas,Galveston,45,550,95634.66,1.04039,395.75,13179.2,1.10675,3449.08,24103.42,1.19031,1511.08,11455.72,1.06887,20540.58
2016,Texas,Garza,45,551,*,*,*,9696.44,1.03181,40.33,13435.63,1.08798,54.33,9141.24,1.00362,293.67
2016,Texas,Gillespie,45,552,70723.99,0.99501,15.08,10652.84,0.99653,276,15265.23,1.01416,221.17,7766.89,0.88981,4765.75
2016,Texas,Glasscock,45,560,*,*,*,6645.22,0.6013,10.83,*,*,*,9758.97,0.88373,107.5
2016,Texas,Goliad,45,561,131516.63,1.03494,9.08,14358.4,1.11677,111.08,22450.77,1.16127,99.75,9138.59,0.9542,796.75
2016,Texas,Gonzales,45,562,71068.74,0.95204,31.33,8434.74,0.82538,326.92,17891.02,0.93433,312.17,9510.96,0.99538,1749.33
2016,Texas,Gray,45,563,82822.03,1.00334,17.58,15534.13,1.1764,274.17,22318.53,1.06899,155.42,10668.94,1.03269,1933.67
2016,Texas,Grayson,45,564,89031.94,0.99561,114.33,13498.65,1.14734,2305.58,25340.43,1.17599,1001.25,11803.62,1.08918,12302.83
2016,Texas,Gregg,45,570,79707.91,0.98689,172.08,10839.36,1.04673,2143.83,19884.6,1.12889,1003.08,10017.14,1.04239,10247.58
2016,Texas,Grimes,45,580,90995.13,0.97149,42.58,9874.81,1.03223,390.25,20403.92,1.0743,255.17,9362.54,0.9471,2135
2016,Texas,Guadalupe,45,581,70905.05,0.99798,171.75,9759.97,0.94945,1598.33,19291.63,1.04514,892.75,9574.91,0.96949,9726
2016,Texas,Hale,45,582,75953.38,0.95681,50.58,9810.89,0.94557,407.08,18317.3,0.90115,406.25,9144.7,0.97838,2273.25
2016,Texas,Hall,45,583,*,*,*,8616.33,0.91912,57.5,17216.67,0.81077,64.83,7134.49,0.88081,357
2016,Texas,Hamilton,45,590,*,*,*,8118.81,0.77664,156.67,20685.56,1.00309,100.08,9401.02,0.83818,960.33
2016,Texas,Hansford,45,591,*,*,*,12947.07,1.22728,52.08,19600.32,0.83218,46.33,12884.97,0.90986,520.92
2016,Texas,Hardeman,45,592,*,*,*,11441.35,0.84689,109.75,18181.57,0.89527,46.92,12785.95,0.92817,438.17
2016,Texas,Hardin,45,600,89783.15,0.94949,50.75,11899.46,1.14346,685.08,24275.36,1.27207,403.58,10486.72,1.08402,3808.83
2016,Texas,Harris,45,610,91958.66,1.01243,4450,14478.25,1.19167,23790.67,19365.13,1.02886,17559.58,10930.5,1.04842,145230.08
2016,Texas,Harrison,45,620,79070.2,1.00448,88.5,9639.51,0.95409,1140,20366.33,1.12003,599,9530.24,1.03188,5331.83
2016,Texas,Hartley,45,621,*,*,*,13260.92,1.03698,24.92,16450.22,0.96514,33.17,10730.98,0.99822,381.08
2016,Texas,Haskell,45,630,*,*,*,10531.12,0.92122,97.92,18059.52,0.9063,111.17,10319.08,0.9667,672.17
2016,Texas,Hays,45,631,79204.61,1.01899,145.5,11140.51,1.03278,1411.25,20361.11,1.11029,720.08,9620.24,0.93452,10427.5
2016,Texas,Hemphill,45,632,*,*,*,13343.54,0.72012,19.67,8147.5,0.87915,12,8071.38,0.84306,355.92
2016,Texas,Henderson,45,640,66021.91,0.96064,77.33,10980.74,1.03981,1607.25,21895.06,1.09949,755.83,10407.4,1.0263,8414.25
2016,Texas,Hidalgo,45,650,72281.65,1.0201,1462,10816.86,1.09451,6274.33,14955.67,1.04812,13597.75,9013.42,1.07232,18203.83
2016,Texas,Hill,45,651,66735.66,0.9058,38.58,8408.72,0.93056,655.25,17804.02,1.05779,409.42,9491.98,0.96394,3409.08
2016,Texas,Hockley,45,652,70124.31,0.91097,39.25,8929.51,0.99757,283.67,16245.39,0.95795,224.17,9165.68,1.00148,1605.83
2016,Texas,Hood,45,653,76180.09,0.95348,42.75,11952.19,0.99367,722.58,22626.19,1.14885,352.33,9871.55,0.94742,7966.33
2016,Texas,Hopkins,45,654,90801.29,0.9577,33.33,12373.15,1.03699,762.83,19735.65,1.00815,416.92,9736.96,0.95856,3903.67
2016,Texas,Houston,45,660,60613.42,0.96024,26.75,10160.45,0.9351,452.58,18925.11,0.99105,333.42,9567.07,1.01955,2260.5
2016,Texas,Howard,45,661,57275.02,0.91873,31.58,11394.03,1.14021,446.33,19455.76,0.99845,288.83,10863.49,1.06485,2048.58
2016,Texas,Hudspeth,45,662,*,*,*,6582.45,0.98218,59.25,10935.49,0.80538,55.83,7040.18,0.86666,148
2016,Texas,Hunt,45,670,96982.81,1.00436,90.75,13716.9,1.04907,1697.42,24795.05,1.08403,865,12029.37,1.05608,7795.67
2016,Texas,Hutchinson,45,671,70898.39,1.0846,22.33,12284.73,1.031,302.58,22706.88,0.96178,131.83,10173.67,1.02366,1979.08
2016,Texas,Irion,45,672,*,*,*,5439.18,0.85849,20.83,12072.03,1.03257,16.42,9243.28,0.87501,183.67
2016,Texas,Jack,45,680,*,*,*,12093.91,1.01682,104.75,23432.22,1.14471,81,11152.22,0.98051,869.75
2016,Texas,Jackson,45,681,80828.96,1.00771,20.25,11530.79,1.0684,243.67,23258.06,1.17979,168.5,9819.26,0.99088,1381.17
2016,Texas,Jasper,45,690,77000.05,1.02507,61.58,11301.57,1.09632,707.25,21861.08,1.16337,460.42,9734.83,1.06799,3111.25
2016,Texas,"Jeff Davis",45,691,*,*,*,5975.21,0.68256,23.83,9586.75,0.73442,24.92,7947.78,0.816,272.75
2016,Texas,Jefferson,45,700,74008.59,1.0068,363.42,11197.35,1.1193,3487.08,20864.15,1.0992,1856.17,10678.52,1.14791,14121.5
2016,Texas,"Jim Hogg",45,710,125984.16,1.12579,14.17,9685.24,0.88636,74.08,20636.16,1.19193,183.83,11533.34,1.0084,255.08
2016,Texas,"Jim Wells",45,711,84112.36,1.08991,80.17,13786.69,1.11807,643,21845.73,1.13582,753.83,10247.48,1.0344,1864.58
2016,Texas,Johnson,45,720,88235.06,1.04804,147.42,12811.94,1.14467,1550,22941.76,1.17479,779.17,11258.88,1.08612,8887
2016,Texas,Jones,45,721,57132.76,0.97094,28.83,10708.86,0.97618,318.75,22024.17,1.03049,263.5,10648.49,1.02697,1464.58
2016,Texas,Karnes,45,722,72299.53,1.02712,25.92,10389.37,0.9129,274.33,16935.35,1.03828,271.08,10928.55,0.99031,1131.83
2016,Texas,Kaufman,45,730,74989.14,0.95118,111.75,12755.04,1.09062,1352.17,22677.23,1.12108,632.67,11011.97,1.02226,6713.08
2016,Texas,Kendall,45,731,72618.11,0.99268,28.33,11066.59,1.02789,279.25,21306.72,1.0627,210.92,8286.51,0.91883,4694.25
2016,Texas,Kenedy,45,732,*,*,*,*,*,*,*,*,*,14232.14,1.09238,21.75
2016,Texas,Kent,45,733,*,*,*,4385.34,1.10162,11.67,14816.89,1.16218,18.92,10250.33,0.97603,93.5
2016,Texas,Kerr,45,734,78141.74,1.00123,57.17,11796.4,1.01153,744.83,20760.26,1.06782,433.58,9554.57,0.97171,8180.83
2016,Texas,Kimble,45,740,*,*,*,13771,0.96597,74,24146.32,0.85751,74.17,9728.89,0.84207,652.17
2016,Texas,King,45,741,*,*,*,*,*,*,*,*,*,15664.36,0.92406,17.58
2016,Texas,Kinney,45,742,*,*,*,6544.08,0.90088,72.33,8048.8,0.78425,66.08,8245.65,0.94489,382.67
2016,Texas,Kleberg,45,743,77601.55,0.98118,47.92,10970.57,1.13866,272.5,22308.22,1.15027,307.58,10338.24,1.08581,1351.5
2016,Texas,Knox,45,744,*,*,*,9126.07,0.9569,56.25,17380.81,0.82123,95.5,11866.04,1.03157,394.83
2016,Texas,Lamar,45,750,68784.24,1.03952,80.92,11429.21,1.0891,1271.5,20096.51,1.14849,772.67,10770.83,1.12008,5439.92
2016,Texas,Lamb,45,751,69222.49,0.92802,23.08,7949.88,0.9468,193.33,13633.74,0.95111,222.08,8716.6,1.01156,1046.08
2016,Texas,Lampasas,45,752,75177.99,0.98813,28.17,10614.66,0.96972,359.83,16761.51,0.96841,170.58,10250.54,1.01498,2044.42
2016,Texas,"La Salle",45,753,81978.09,1.06279,13.33,7972.45,0.79462,105.17,14923.46,0.8957,162.25,7835.13,0.89305,284
2016,Texas,Lavaca,45,754,99619.34,0.92918,17.08,11832.21,0.92307,322.58,24725.29,1.05069,332.42,10489.49,0.9069,2825.33
2016,Texas,Lee,45,755,93474.47,1.14344,16.17,13022.62,1.05732,249.75,21458.6,1.00275,149.5,11666.8,0.99006,1534.58
2016,Texas,Leon,45,756,85389.28,1.02866,23.67,10724.98,1.0227,306.83,17620.09,1.02472,166.08,9961.7,0.97565,2269.5
2016,Texas,Liberty,45,757,96485.77,1.06945,78.83,13937.68,1.17932,935.75,26250.33,1.17331,527.42,12296.91,1.13685,3777
2016,Texas,Limestone,45,758,78615.83,0.96995,27.08,9114.65,0.99445,643.17,20071.24,1.06742,313.92,10663.44,0.99291,1744.08
2016,Texas,Lipscomb,45,759,*,*,*,5681.42,0.86965,35.92,9174.86,0.91109,23.25,9685.19,0.93756,322.58
2016,Texas,"Live Oak",45,760,62946.04,1.10549,9.5,11591.37,1.07245,119.42,15932.9,0.96019,127.08,10181.08,1.0211,722.33
2016,Texas,Llano,45,761,68590.21,1.00851,9.75,10378.3,1.03333,340.58,18985.25,1.04492,190.25,9653.55,0.96076,3467
2016,Texas,Loving,45,762,.,.,.,.,.,.,.,.,.,*,*,*
2016,Texas,Lubbock,45,770,70785.46,0.95466,330.17,10611.18,1.014,2965.83,18388.62,1.09931,1260.92,9925.1,1.02957,16327.5
2016,Texas,Lynn,45,771,*,*,*,13739.04,0.97189,69.67,15138.11,0.87775,71.25,12363.7,0.94689,482.83
2016,Texas,McCulloch,45,772,100193.39,0.94138,12.75,11269.32,0.89317,184.08,20896.4,0.96482,163.83,9786.39,0.95135,1025.33
2016,Texas,McLennan,45,780,68650.7,0.95128,255.58,10168.59,0.96571,3737.25,16856,0.99575,1876,8770.61,0.96015,14496.17
2016,Texas,McMullen,45,781,*,*,*,*,*,*,*,*,*,7737.05,1.08225,85.17
2016,Texas,Madison,45,782,103333.85,1.03558,12.67,11740.18,1.16615,166.83,21024.99,1.04737,141.83,11081.46,1.01991,994.5
2016,Texas,Marion,45,783,65276.81,0.90522,12.83,10574.3,1.01705,243.75,20401.05,1.14607,185.17,11344.58,1.09609,998.92
2016,Texas,Martin,45,784,54205.6,1.08068,8.67,9246.52,0.99053,78.75,13370.28,0.90333,63.17,11562.32,0.88948,385.83
2016,Texas,Mason,45,785,*,*,*,9746.16,0.77769,51.58,13540.84,0.74578,59.5,7413.77,0.84035,672.08
2016,Texas,Matagorda,45,790,73278.45,0.94585,70.33,12993.05,1.12121,566.17,20159.85,1.1025,396.08,11250.74,1.08977,2648.67
2016,Texas,Maverick,45,791,76642.96,0.99898,172.83,9062.47,0.96634,735.83,13183.85,0.898,2163.67,8416.74,0.96522,1261.25
2016,Texas,Medina,45,792,74872.94,0.97917,59.08,11361.47,0.91678,617.5,20095.15,1.01048,412.92,8996.31,0.97865,2899.25
2016,Texas,Menard,45,793,*,*,*,6693.49,0.98328,37.25,14193.15,0.86676,58.08,8248.49,0.86292,320.33
2016,Texas,Midland,45,794,71186.41,0.95481,85.67,10139.69,0.96809,1360.83,15520.65,0.8997,916.75,8863.72,0.96906,8164.5
2016,Texas,Milam,45,795,79281.83,1.0126,35,11129.26,0.84027,491.75,18274.16,0.94458,322.5,11166.23,0.92857,1788.75
2016,Texas,Mills,45,796,*,*,*,7902.91,0.83344,76.67,19690.03,0.86931,70.58,7789.16,0.77908,565
2016,Texas,Mitchell,45,797,74935.64,0.94668,13.5,11420.14,0.83662,117.42,16272.77,0.85859,102.25,11237.28,1.03096,618.42
2016,Texas,Montague,45,800,68062.57,0.96358,21.67,11069.6,0.99302,425.92,23639.99,1.01246,246.5,9549.3,0.91541,2764.58
2016,Texas,Montgomery,45,801,87678.35,1.02846,263.83,12826.04,1.11145,3512.92,22011.31,1.08892,1502.75,10983.75,1.01658,30037.75
2016,Texas,Moore,45,802,57179.07,0.94786,21.5,12006.65,1.0037,149.67,13956.55,0.8792,152.67,9300.08,1.01036,1171.75
2016,Texas,Morris,45,803,74204.47,0.96165,19.42,10158.35,0.96761,309.67,21205.66,1.09787,197.67,9981.98,1.07335,1336.25
2016,Texas,Motley,45,804,*,*,*,13958.77,1.34302,17.58,26704.14,0.88186,30,10091.38,0.96152,167.58
2016,Texas,Nacogdoches,45,810,76528.57,1.00699,83.42,12030.93,1.04245,1038.5,21613.67,1.14691,554.5,10219.15,1.0212,4642.67
2016,Texas,Navarro,45,820,71177.38,0.92185,64.08,12849.04,1.0565,1018.75,22126.25,1.12286,643,9885.91,0.98448,4023.5
2016,Texas,Newton,45,821,82026.32,0.91437,18.67,10144.72,1.1089,270.42,20019.03,1.26632,198.92,9850.35,1.13337,917.67
2016,Texas,Nolan,45,822,63439.12,1.06464,23.25,11262.26,0.9157,293.33,18064.93,1.02864,260.83,10337.31,1.02586,1344.83
2016,Texas,Nueces,45,830,76436.62,1.01828,485.08,10518.67,1.07204,3108.17,19758.36,1.11219,1845.92,9271.54,1.0128,14294.42
2016,Texas,Ochiltree,45,831,*,*,*,9558.05,0.91269,79.33,15320.18,0.95393,67.67,9355.7,0.86476,707.92
2016,Texas,Oldham,45,832,*,*,*,6172.77,1.7076,15.58,17515.15,1.01344,15,7575.94,0.78409,200.5
2016,Texas,Orange,45,840,81038.99,0.99224,80.5,12045.79,1.09336,1390.33,23043.8,1.26616,538.58,10772.69,1.09467,6111.75
2016,Texas,"Palo Pinto",45,841,100919.01,1.02576,34.92,12833.39,1.11345,504.33,21770.98,1.13902,277.17,10416.92,0.9756,2963.25
2016,Texas,Panola,45,842,73133.49,0.97531,40,11622.66,1.00596,456,21486.11,1.02996,281.58,10653.51,0.98497,2243.42
2016,Texas,Parker,45,843,85081.52,1.01681,103.58,12970.48,1.17247,1294.67,24550.53,1.18188,673.25,11263.17,1.0417,10581.83
2016,Texas,Parmer,45,844,65711.78,0.96411,11.92,11212.08,0.84137,85.58,19527.51,0.88109,100,11172.28,0.86581,751.92
2016,Texas,Pecos,45,845,94869.96,0.905,15.58,10662.27,0.83756,187.08,14469.56,0.79795,275.83,8720.34,0.84295,813.08
2016,Texas,Polk,45,850,83138.38,0.95407,37.83,10618.51,1.05287,1004.75,21959.72,1.16509,480.92,8820.67,0.93122,8146.58
2016,Texas,Potter,45,860,69655.53,0.95167,135,10988.33,1.0928,1770.25,14540.32,0.92666,1042.58,10077.8,1.04891,7003.5
2016,Texas,Presidio,45,861,*,*,*,7118.27,0.8654,87.92,7009.5,0.71066,459.42,6842.5,0.79141,338.67
2016,Texas,Rains,45,870,62786.17,0.97108,8.75,12559.19,1.12767,224.92,25059.39,0.9949,108.58,9903.47,0.97379,1386.75
2016,Texas,Randall,45,871,77137.75,0.99392,73.42,10682.71,1.02693,1194.83,17786.24,1.03511,420.25,9312.37,0.9844,10519.5
2016,Texas,Reagan,45,872,*,*,*,10242.86,1.11459,18.5,16418.14,0.87732,29.33,12476.95,0.93261,136.92
2016,Texas,Real,45,873,*,*,*,8118.35,0.97963,87.42,15918.3,1.00401,80.67,9192.57,0.97622,523.17
2016,Texas,"Red River",45,874,82606.74,1.06258,16.83,11076.57,1.0584,409,19767.88,1.09836,337.17,9876.58,1.04476,1508
2016,Texas,Reeves,45,875,60088.64,0.94812,29.08,9197.16,0.85926,213.08,11325.85,0.80536,323.25,8393.77,0.87934,847.75
2016,Texas,Refugio,45,876,94263.13,0.99613,15.58,11475.95,1.05027,134.67,26533.49,1.15449,141.75,9613.9,0.9517,763.67
2016,Texas,Roberts,45,877,.,.,.,*,*,*,*,*,*,7244.59,0.92707,96.75
2016,Texas,Robertson,45,878,91418.53,1.06233,39.42,11657.27,0.9682,331.33,18783.34,0.94351,236.17,9800.29,0.99679,1445.58
2016,Texas,Rockwall,45,879,69495.95,0.94433,47.67,14804.48,1.1048,555.58,22879.77,1.10592,367.17,10590.02,0.94836,6101.33
2016,Texas,Runnels,45,880,65853.71,0.93937,16.17,11719.96,0.88582,210.08,18808.62,0.8678,172.42,11351.36,0.99052,1373.75
2016,Texas,Rusk,45,881,85346.88,1.01826,59.42,12569.41,1.07053,795.25,21483.11,1.07935,503.33,10581.17,1.01549,4189.33
2016,Texas,Sabine,45,882,69306.51,1.10894,13.33,10094.04,0.99512,291.17,26716.62,1.26557,174.67,10467.85,1.02155,1686.33
2016,Texas,"San Augustine",45,883,98625.66,1.12357,13.92,12843.39,1.11205,227.25,17755.61,1.29005,192.5,9966.69,1.0582,930.33
2016,Texas,"San Jacinto",45,884,107953.3,1.19016,25.25,11158.61,1.11517,409.83,23667.79,1.19938,255.75,11284.99,1.08547,2018.92
2016,Texas,"San Patricio",45,885,74971.29,1.07313,100.08,10709.34,1.02299,694.25,18161.11,1.1057,518,8888.31,1.02328,3302.75
2016,Texas,"San Saba",45,886,*,*,*,13693.85,0.98793,84.67,16038.66,0.93206,99.58,9777.25,0.88524,665.42
2016,Texas,Schleicher,45,887,*,*,*,19113.14,1.1271,29,19441.59,0.80823,55.08,12739.76,0.92875,250.25
2016,Texas,Scurry,45,888,102942.48,1.00791,16.08,10596.78,0.98835,215.25,17616.07,0.96248,199.67,9953.01,1.01481,1367.17
2016,Texas,Shackelford,45,889,*,*,*,10580.94,1.18969,43.33,20469.54,1.12793,30.25,10689.82,1.03023,337.33
2016,Texas,Shelby,45,890,61795.84,0.9148,27.08,10918.3,0.9965,484.75,21810.33,1.10736,345.67,10062.03,1.05344,2053.58
